# yyyy; mm; dd; hour; min; seg; altura; periodo; direcao
2004;6;20;19;30;0;0.82;11.1;-8
2004;6;20;20;0;0;0.82;11;-2.4
2004;6;20;20;30;0;0.82;10.8;158
2004;6;20;21;0;0;0.81;11;-15
2004;6;20;21;30;0;0.78;11;156.5
2004;6;20;22;0;0;0.84;10.8;159.4
2004;6;20;22;30;0;0.78;11.7;162.2
2004;6;20;23;0;0;0.82;11.9;166.4
2004;6;20;23;30;0;0.78;11.7;160.8
2004;6;21;0;0;0;0.75;11.8;136.9
2004;6;21;0;30;0;0.75;12.8;87.6
2004;6;21;1;0;0;0.74;12.3;166.4
2004;6;21;1;30;0;0.74;12.1;158
2004;6;21;2;0;0;0.75;12.4;77.8
2004;6;21;2;30;0;0.75;12.6;84.8
2004;6;21;3;0;0;0.73;12.1;91.9
2004;6;21;3;30;0;0.76;12.6;163.6
2004;6;21;4;0;0;0.75;12.3;87.6
2004;6;21;4;30;0;0.78;13;160.8
2004;6;21;5;0;0;0.78;13;94.7
2004;6;21;5;30;0;0.8;13;82
2004;6;21;6;0;0;0.83;13.4;91.9
2004;6;21;6;30;0;0.81;12.6;83.4
2004;6;21;7;0;0;0.8;12.4;84.8
2004;6;21;7;30;0;0.84;13.3;73.6
2004;6;21;8;0;0;0.8;12;153.7
2004;6;21;8;30;0;0.83;12.7;30
2004;6;21;9;0;0;0.86;12.9;75
2004;6;21;9;30;0;0.85;13.2;48.3
2004;6;21;10;0;0;0.85;11.8;31.4
2004;6;21;10;30;0;0.85;10.7;75
2004;6;21;11;0;0;0.88;11.6;69.4
2004;6;21;11;30;0;0.83;11.4;69.4
2004;6;21;12;0;0;0.84;11.1;75
2004;6;21;12;30;0;0.82;10.9;75
2004;6;21;13;0;0;0.84;11.2;62.3
2004;6;21;13;30;0;0.86;11;68
2004;6;21;14;0;0;0.93;10.7;75
2004;6;21;14;30;0;0.89;10.2;68
2004;6;21;15;0;0;1;10.6;68
2004;6;21;15;30;0;0.95;10.3;69.4
2004;6;21;16;0;0;0.99;9.7;73.6
2004;6;21;16;30;0;1;9.2;70.8
2004;6;21;17;0;0;0.97;9.5;-8
2004;6;21;17;30;0;0.97;9.4;1.9
2004;6;21;18;0;0;0.98;9.5;66.5
2004;6;21;18;30;0;0.95;9.8;72.2
2004;6;21;19;0;0;0.91;9.3;66.6
2004;6;21;19;30;0;0.92;9.8;59.5
2004;6;21;20;0;0;0.91;9.6;62.3
2004;6;21;20;30;0;0.91;10.1;55.3
2004;6;21;21;0;0;0.95;9.2;59.5
2004;6;21;21;30;0;1.02;9.3;62.3
2004;6;21;22;0;0;0.98;9.8;55.3
2004;6;21;22;30;0;0.97;8.9;56.7
2004;6;21;23;0;0;1;9.3;60.9
2004;6;21;23;30;0;1.04;8.7;51.1
2004;6;22;0;0;0;1.01;9.4;24.4
2004;6;22;0;30;0;1.02;9.8;1.9
2004;6;22;1;0;0;1.01;9.2;58.1
2004;6;22;1;30;0;1.02;9.2;8.9
2004;6;22;2;0;0;1.03;8.5;13.1
2004;6;22;2;30;0;1.01;9.2;52.5
2004;6;22;3;0;0;0.99;9.8;1.9
2004;6;22;3;30;0;1.02;9.9;65.1
2004;6;22;4;0;0;0.99;9.3;55.3
2004;6;22;4;30;0;1.04;9.2;3.3
2004;6;22;5;0;0;1.09;9.3;49.7
2004;6;22;5;30;0;1.03;9.9;-10.8
2004;6;22;6;0;0;1.04;9.4;8.9
2004;6;22;6;30;0;1.08;8.7;-2.4
2004;6;22;7;0;0;1.02;9.3;0.5
2004;6;22;7;30;0;1.03;9.1;-2.4
2004;6;22;8;0;0;1.01;9.7;0.5
2004;6;22;8;30;0;1.02;9.6;3.3
2004;6;22;9;0;0;0.92;9.6;18.7
2004;6;22;9;30;0;0.95;10;63.7
2004;6;22;10;0;0;0.94;8.8;10.3
2004;6;22;10;30;0;0.93;10.8;65.1
2004;6;22;11;0;0;0.93;10.3;62.3
2004;6;22;11;30;0;0.94;9.6;66.5
2004;6;22;12;0;0;0.9;9.7;68
2004;6;22;12;30;0;0.88;10.5;66.5
2004;6;22;13;0;0;0.91;11.1;66.5
2004;6;22;13;30;0;0.94;10.1;-143
2004;6;22;14;0;0;1.06;9.2;-145.8
2004;6;22;14;30;0;1.16;8.1;-143
2004;6;22;15;0;0;1.2;7.8;-141.6
2004;6;22;15;30;0;1.33;7.7;-144.4
2004;6;22;16;0;0;1.35;7.4;-150
2004;6;22;16;30;0;1.47;6.9;-150
2004;6;22;17;0;0;1.51;6.7;-152.8
2004;6;22;17;30;0;1.51;7;-155.6
2004;6;22;18;0;0;1.38;7.8;-157
2004;6;22;18;30;0;1.37;7;-157
2004;6;22;19;0;0;1.29;7.3;-157
2004;6;22;19;30;0;1.23;7.3;-152.8
2004;6;22;20;0;0;1.21;7.2;-159.9
2004;6;22;20;30;0;1.23;7.5;-165.5
2004;6;22;21;0;0;1.16;8.1;-165.5
2004;6;22;21;30;0;1.12;8.3;-158.5
2004;6;22;22;0;0;1.12;8;-166.9
2004;6;22;22;30;0;1.05;8.2;-161.3
2004;6;22;23;0;0;1.1;8.1;-165.5
2004;6;22;23;30;0;1.08;7.9;-162.7
2004;6;23;0;0;0;1.01;8.9;-171.1
2004;6;23;0;30;0;1.09;8;-166.9
2004;6;23;1;0;0;1.07;8.4;-165.5
2004;6;23;1;30;0;1.09;8.3;-157
2004;6;23;2;0;0;1.05;8.6;-166.9
2004;6;23;2;30;0;1.02;8.8;70.8
2004;6;23;3;0;0;0.95;8.9;73.6
2004;6;23;3;30;0;1;8.9;-166.9
2004;6;23;4;0;0;0.95;9;73.6
2004;6;23;4;30;0;1.03;8.6;-161.3
2004;6;23;5;0;0;0.97;9.1;76.4
2004;6;23;5;30;0;0.97;8.7;-172.5
2004;6;23;6;0;0;0.97;8.8;72.2
2004;6;23;6;30;0;0.94;9.6;145.3
2004;6;23;7;0;0;0.98;9;77.8
2004;6;23;7;30;0;1.01;8.8;83.4
2004;6;23;8;0;0;0.96;8.9;76.4
2004;6;23;8;30;0;0.99;9.3;162.2
2004;6;23;9;0;0;1.01;9.2;76.4
2004;6;23;9;30;0;0.95;9.4;94.7
2004;6;23;10;0;0;1.02;9.3;86.2
2004;6;23;10;30;0;1.04;8.8;82
2004;6;23;11;0;0;1.1;8.6;131.2
2004;6;23;11;30;0;1.01;8.6;141.1
2004;6;23;12;0;0;1.12;8.4;152.3
2004;6;23;12;30;0;1.09;8.5;131.2
2004;6;23;13;0;0;1.04;8.6;167.8
2004;6;23;13;30;0;1.01;9.2;105.9
2004;6;23;14;0;0;1.02;9;139.7
2004;6;23;14;30;0;1.03;9;135.5
2004;6;23;15;0;0;1.05;9.3;113
2004;6;23;15;30;0;1.02;9.9;129.8
2004;6;23;16;0;0;1.07;9.9;110.1
2004;6;23;16;30;0;1.07;10.2;141.1
2004;6;23;17;0;0;1.16;10;170.6
2004;6;23;17;30;0;1.12;9.6;152.3
2004;6;23;18;0;0;1.25;9.9;163.6
2004;6;23;18;30;0;1.24;9.5;166.4
2004;6;23;19;0;0;1.28;9.6;167.8
2004;6;23;19;30;0;1.22;9.3;122.8
2004;6;23;20;0;0;1.17;9.4;163.6
2004;6;23;20;30;0;1.16;9.1;87.6
2004;6;23;21;0;0;1.19;9.5;150.9
2004;6;23;21;30;0;1.17;9.4;155.1
2004;6;23;22;0;0;1.21;9.4;170.6
2004;6;23;22;30;0;1.23;9.6;159.4
2004;6;23;23;0;0;1.26;10;163.6
2004;6;23;23;30;0;1.22;9.3;170.6
2004;6;24;0;0;0;1.26;9.5;169.2
2004;6;24;0;30;0;1.24;10.1;-6.6
2004;6;24;1;0;0;1.25;9.8;-5.2
2004;6;24;1;30;0;1.3;9.5;156.5
2004;6;24;2;0;0;1.27;9.8;-5.2
2004;6;24;2;30;0;1.26;9.8;0.5
2004;6;24;3;0;0;1.33;9.4;-6.6
2004;6;24;3;30;0;1.39;9.2;-9.4
2004;6;24;4;0;0;1.34;9.1;-8
2004;6;24;4;30;0;1.41;8.5;-6.6
2004;6;24;5;0;0;1.39;8.8;-5.2
2004;6;24;5;30;0;1.47;8.5;-12.2
2004;6;24;6;0;0;1.42;8.8;-6.6
2004;6;24;6;30;0;1.41;9.5;-13.6
2004;6;24;7;0;0;1.29;9.3;-6.6
2004;6;24;7;30;0;1.45;9.2;1.9
2004;6;24;8;0;0;1.41;9.1;-1
2004;6;24;8;30;0;1.41;8.8;-3.8
2004;6;24;9;0;0;1.41;8.6;1.9
2004;6;24;9;30;0;1.35;8.6;8.9
2004;6;24;10;0;0;1.34;9;0.5
2004;6;24;10;30;0;1.3;9.3;15.9
2004;6;24;11;0;0;1.23;8.9;8.9
2004;6;24;11;30;0;1.25;10.6;165
2004;6;24;12;0;0;1.16;9.9;18.7
2004;6;24;12;30;0;1.13;9.9;149.5
2004;6;24;13;0;0;1.11;10;152.3
2004;6;24;13;30;0;1.11;9.3;163.6
2004;6;24;14;0;0;1.12;9.2;166.4
2004;6;24;14;30;0;1.09;9.1;56.7
2004;6;24;15;0;0;1.07;9;46.9
2004;6;24;15;30;0;1.12;8.8;51.1
2004;6;24;16;0;0;1.05;9.1;51.1
2004;6;24;16;30;0;1.06;8.9;166.4
2004;6;24;17;0;0;1.08;9.7;49.7
2004;6;24;17;30;0;1.07;9.6;160.8
2004;6;24;18;0;0;1.02;9.8;160.8
2004;6;24;18;30;0;1.05;9.5;49.7
2004;6;24;19;0;0;1.03;9.4;56.7
2004;6;24;19;30;0;1.01;9.4;170.6
2004;6;24;20;0;0;1.04;9.5;160.8
2004;6;24;20;30;0;1.01;9.6;172
2004;6;24;21;0;0;1.06;9.7;169.2
2004;6;24;21;30;0;1.02;9.6;172
2004;6;24;22;0;0;1.08;9.7;163.6
2004;6;24;22;30;0;0.94;9.7;162.2
2004;6;24;23;0;0;0.93;9.8;166.4
2004;6;24;23;30;0;0.98;9.7;163.6
2004;6;25;0;0;0;0.94;9.8;162.2
2004;6;25;0;30;0;0.94;9.6;108.7
2004;6;25;1;0;0;0.9;9.9;156.5
2004;6;25;1;30;0;0.95;9.6;145.3
2004;6;25;2;0;0;0.96;9.6;156.5
2004;6;25;2;30;0;0.9;9.9;152.3
2004;6;25;3;0;0;0.96;9.9;166.4
2004;6;25;3;30;0;0.91;10.2;167.8
2004;6;25;4;0;0;0.92;9.8;156.5
2004;6;25;4;30;0;0.92;9.9;125.6
2004;6;25;5;0;0;0.9;10.6;158
2004;6;25;5;30;0;0.89;10.4;173.4
2004;6;25;6;0;0;0.86;10.1;157.9
2004;6;25;6;30;0;0.91;10.1;162.2
2004;6;25;7;0;0;0.88;10.5;160.8
2004;6;25;7;30;0;0.91;10.8;167.8
2004;6;25;8;0;0;0.95;11.1;156.5
2004;6;25;8;30;0;0.98;10.7;163.6
2004;6;25;9;0;0;0.88;11.3;146.7
2004;6;25;9;30;0;0.87;10.8;152.3
2004;6;25;10;0;0;0.89;10.9;158
2004;6;25;10;30;0;0.97;11.1;152.3
2004;6;25;11;0;0;0.92;11;156.5
2004;6;25;11;30;0;0.91;11;145.3
2004;6;25;12;0;0;0.96;10.9;156.5
2004;6;25;12;30;0;1.01;10.5;158
2004;6;25;13;0;0;0.94;10.4;165
2004;6;25;13;30;0;0.91;10.8;145.3
2004;6;25;14;0;0;0.99;10.6;157.9
2004;6;25;14;30;0;0.98;10.9;142.5
2004;6;25;15;0;0;0.93;11;142.5
2004;6;25;15;30;0;1.04;10.9;150.9
2004;6;25;16;0;0;0.93;10.8;150.9
2004;6;25;16;30;0;0.93;10.7;148.1
2004;6;25;17;0;0;0.99;10.7;142.5
2004;6;26;3;0;0;0.95;11.5;141.1
2004;6;26;3;30;0;0.96;11;143.9
2004;6;26;4;0;0;0.93;10.8;139.7
2004;6;26;4;30;0;1;10.7;146.7
2004;6;26;5;0;0;0.97;11.1;145.3
2004;6;26;5;30;0;1;10.7;135.5
2004;6;26;6;0;0;1.04;10.5;141.1
2004;6;26;6;30;0;0.99;11.1;141.1
2004;6;26;7;0;0;1;10.8;143.9
2004;6;26;7;30;0;0.94;10.7;139.7
2004;6;26;8;0;0;1.04;10.4;145.3
2004;6;26;8;30;0;0.9;10.8;142.5
2004;6;26;9;0;0;1.05;10.5;142.5
2004;6;26;9;30;0;1.05;10.5;143.9
2004;6;26;10;0;0;0.91;10.4;143.9
2004;6;26;10;30;0;0.99;10.9;142.5
2004;6;26;11;0;0;1.04;10.4;143.9
2004;6;26;11;30;0;1.01;10.9;145.3
2004;6;26;12;0;0;1.05;10.6;150.9
2004;6;26;12;30;0;1.05;10.8;139.7
2004;6;26;13;0;0;1.1;10.8;143.9
2004;6;26;13;30;0;1.02;10.7;143.9
2004;6;26;14;0;0;1.03;11;135.4
2004;6;26;14;30;0;1.01;11.1;138.3
2004;6;26;15;0;0;1.04;10.9;136.9
2004;6;26;15;30;0;1.05;11.1;146.7
2004;6;26;16;0;0;1.11;11.1;139.7
2004;6;26;16;30;0;1.02;10.5;142.5
2004;6;26;17;0;0;1.11;11.2;134
2004;6;26;17;30;0;1.01;11.6;150.9
2004;6;26;18;0;0;1.09;10.9;149.5
2004;6;26;18;30;0;1.05;11.2;143.9
2004;6;26;19;0;0;1.09;11;142.5
2004;6;26;19;30;0;1.04;11.1;135.4
2004;6;26;20;0;0;1.13;10.8;145.3
2004;6;26;20;30;0;1.06;10.5;132.6
2004;6;26;21;0;0;1.11;10.6;139.7
2004;6;26;21;30;0;1.02;10.7;134
2004;6;26;22;0;0;1.04;11;145.3
2004;6;26;22;30;0;1.08;11.1;139.7
2004;6;26;23;0;0;1.09;11;136.9
2004;6;26;23;30;0;1.02;10.5;136.9
2004;6;27;0;0;0;0.98;10.9;139.7
2004;6;27;0;30;0;1.04;10.7;128.4
2004;6;27;1;0;0;1.11;11.2;127
2004;6;27;1;30;0;1.04;10.8;128.4
2004;6;27;2;0;0;0.99;10.3;131.2
2004;6;27;2;30;0;1.01;10.5;139.7
2004;6;27;3;0;0;1.1;10.2;128.4
2004;6;27;3;30;0;1.06;9.8;67.9
2004;6;27;4;0;0;1.07;9.6;-12.2
2004;6;27;4;30;0;1.12;9.7;-5.2
2004;6;27;5;0;0;0.99;10.3;122.8
2004;6;27;5;30;0;0.95;10.1;148.1
2004;6;27;6;0;0;0.94;11;131.2
2004;6;27;6;30;0;0.91;10.8;134
2004;6;27;7;0;0;0.91;11.1;141.1
2004;6;27;7;30;0;0.94;10.9;124.2
2004;6;27;8;0;0;0.91;11.1;131.2
2004;6;27;8;30;0;0.87;10;62.3
2004;6;27;9;0;0;0.89;11.2;121.4
2004;6;27;9;30;0;0.89;10.8;135.5
2004;6;27;10;0;0;0.87;10.3;70.8
2004;6;27;10;30;0;0.91;10.9;129.8
2004;6;27;11;0;0;0.93;11;125.6
2004;6;27;11;30;0;0.93;10.5;139.7
2004;6;27;12;0;0;0.9;10.9;69.4
2004;6;27;12;30;0;0.91;10.5;142.5
2004;6;27;13;0;0;0.94;10.8;131.2
2004;6;27;13;30;0;0.93;10.6;132.6
2004;6;27;14;0;0;0.9;10.2;73.6
2004;6;27;14;30;0;0.86;10.3;77.8
2004;6;27;15;0;0;0.88;10.8;117.2
2004;6;27;15;30;0;0.87;10.4;129.8
2004;6;27;16;0;0;0.95;9.6;122.8
2004;6;27;16;30;0;0.92;10;72.2
2004;6;27;17;0;0;0.94;9.7;63.7
2004;6;27;17;30;0;0.96;9.3;68
2004;6;27;18;0;0;0.96;9.7;73.6
2004;6;27;18;30;0;0.93;9.4;76.4
2004;6;27;19;0;0;0.94;9.6;83.4
2004;6;27;19;30;0;0.98;9.3;72.2
2004;6;27;20;0;0;0.92;9.3;82
2004;6;27;20;30;0;0.9;10;100.3
2004;6;27;21;0;0;0.98;9.7;101.7
2004;6;27;21;30;0;0.93;9.8;75
2004;6;27;22;0;0;0.96;9.5;63.7
2004;6;27;22;30;0;0.94;9.8;100.3
2004;6;27;23;0;0;0.88;9.6;117.2
2004;6;27;23;30;0;0.95;9.6;97.5
2004;6;28;0;0;0;1;9.4;104.5
2004;6;28;0;30;0;0.97;9.4;80.6
2004;6;28;1;0;0;1.01;9.6;80.6
2004;6;28;1;30;0;1;8.9;72.2
2004;6;28;2;0;0;0.93;9;75
2004;6;28;2;30;0;1.01;9.4;83.4
2004;6;28;3;0;0;0.98;10;90.4
2004;6;28;3;30;0;1.08;10;79.2
2004;6;28;4;0;0;1.09;9.4;70.8
2004;6;28;4;30;0;1.05;9.5;82
2004;6;28;5;0;0;1.02;9.8;90.4
2004;6;28;5;30;0;1.1;9.9;82
2004;6;28;6;0;0;1.04;9.8;77.8
2004;6;28;6;30;0;1.04;9.6;69.4
2004;6;28;7;0;0;1.05;9.4;79.2
2004;6;28;7;30;0;1.04;9.9;80.6
2004;6;28;8;0;0;1.06;9.3;73.6
2004;6;28;8;30;0;1.08;9.4;72.2
2004;6;28;9;0;0;1.05;9.6;76.4
2004;6;28;9;30;0;1.04;10.1;68
2004;6;28;10;0;0;1.02;9.7;80.6
2004;6;28;10;30;0;1.13;9.6;73.6
2004;6;28;11;0;0;1.14;9.2;79.2
2004;6;28;11;30;0;1.07;9.4;75
2004;6;28;12;0;0;1.08;9.3;80.6
2004;6;28;12;30;0;1.11;9.2;68
2004;6;28;13;0;0;1.13;9;70.8
2004;6;28;13;30;0;1.08;9.7;70.8
2004;6;28;14;0;0;1.04;9.5;72.2
2004;6;28;14;30;0;1.1;9;73.6
2004;6;28;15;0;0;1.06;9.2;62.3
2004;6;28;15;30;0;1.09;9.3;79.2
2004;6;28;16;0;0;1.06;9.3;72.2
2004;6;28;16;30;0;1.03;9.7;62.3
2004;6;28;17;0;0;0.99;9.8;66.5
2004;6;28;17;30;0;1.02;9.8;72.2
2004;6;28;18;0;0;1;10.2;69.4
2004;6;28;18;30;0;1.05;9.6;68
2004;6;28;19;0;0;1.06;9.7;62.3
2004;6;28;19;30;0;1.01;9.7;72.2
2004;6;28;20;0;0;1.03;9.5;65.1
2004;6;28;20;30;0;0.99;9.8;77.8
2004;6;28;21;0;0;0.99;9.7;77.8
2004;6;28;21;30;0;1.03;9.7;76.4
2004;6;28;22;0;0;1;9.7;72.2
2004;6;28;22;30;0;1.06;9.8;59.5
2004;6;28;23;0;0;0.95;10;70.8
2004;6;28;23;30;0;1.01;8.9;69.4
2004;6;29;0;0;0;0.99;9.6;73.6
2004;6;29;0;30;0;1.03;9.4;67.9
2004;6;29;1;0;0;1.01;9.4;70.8
2004;6;29;1;30;0;0.94;9.8;73.6
2004;6;29;2;0;0;0.96;10.4;76.4
2004;6;29;2;30;0;0.9;10;67.9
2004;6;29;3;0;0;0.92;9.8;65.1
2004;6;29;3;30;0;0.96;10.1;65.1
2004;6;29;4;0;0;1.03;9.5;70.8
2004;6;29;4;30;0;0.94;9.9;70.8
2004;6;29;5;0;0;0.86;10.1;69.4
2004;6;29;5;30;0;0.99;9.7;72.2
2004;6;29;6;0;0;0.94;10;75
2004;6;29;6;30;0;0.94;9.5;82
2004;6;29;7;0;0;0.85;10.6;75
2004;6;29;7;30;0;0.94;9.9;66.5
2004;6;29;8;0;0;0.9;10.2;70.8
2004;6;29;8;30;0;0.95;9.5;82
2004;6;29;9;0;0;0.86;9.7;67.9
2004;6;29;9;30;0;0.88;9.9;66.5
2004;6;29;10;0;0;0.93;9.6;82
2004;6;29;10;30;0;0.96;9.9;65.1
2004;6;29;11;0;0;0.91;9.9;69.4
2004;6;29;11;30;0;0.95;10.4;73.6
2004;6;29;12;0;0;0.96;9.4;67.9
2004;6;29;12;30;0;0.91;10;72.2
2004;6;29;13;0;0;0.95;9.6;72.2
2004;6;29;13;30;0;0.91;10.2;70.8
2004;6;29;14;0;0;0.9;9.7;67.9
2004;6;29;14;30;0;0.91;10;70.8
2004;6;29;15;0;0;0.91;9.9;69.4
2004;6;29;15;30;0;0.86;9.8;72.2
2004;6;29;16;0;0;0.84;10.1;68
2004;6;29;16;30;0;0.88;10.4;68
2004;6;29;17;0;0;0.89;10.5;82
2004;6;29;17;30;0;0.91;10.6;73.6
2004;6;29;18;0;0;0.92;10.4;72.2
2004;6;29;18;30;0;0.94;10.6;73.6
2004;6;29;19;0;0;0.97;10;75
2004;6;29;19;30;0;0.95;10.7;66.5
2004;6;29;20;0;0;0.86;10.5;68
2004;6;29;20;30;0;0.86;10.7;76.4
2004;6;29;21;0;0;0.87;10.5;75
2004;6;29;21;30;0;0.84;11.2;75
2004;6;29;22;0;0;0.86;10.7;73.6
2004;6;29;22;30;0;0.9;11.4;79.2
2004;6;29;23;0;0;0.81;10.9;73.6
2004;6;29;23;30;0;0.85;10.6;75
2004;6;30;0;0;0;0.91;10.6;80.6
2004;6;30;0;30;0;0.9;10.4;76.4
2004;6;30;1;0;0;0.88;10.8;70.8
2004;6;30;1;30;0;0.86;10.2;59.5
2004;6;30;2;0;0;0.84;11;65.1
2004;6;30;2;30;0;0.84;11.4;77.8
2004;6;30;3;0;0;0.82;10.8;73.6
2004;6;30;3;30;0;0.89;10.7;69.4
2004;6;30;4;0;0;0.86;10.5;70.8
2004;6;30;4;30;0;0.83;10.4;69.4
2004;6;30;5;0;0;0.87;10.4;69.4
2004;6;30;5;30;0;0.82;10.9;79.2
2004;6;30;6;0;0;0.83;10.3;76.4
2004;6;30;6;30;0;0.81;11.3;80.6
2004;6;30;7;0;0;0.81;10.7;75
2004;6;30;7;30;0;0.82;10.8;80.6
2004;6;30;8;0;0;0.84;10.5;3.3
2004;6;30;8;30;0;0.86;10.1;8.9
2004;6;30;9;0;0;0.88;10.3;-1
2004;6;30;9;30;0;0.86;10.1;-2.4
2004;6;30;10;0;0;0.86;10;69.4
2004;6;30;10;30;0;0.82;10.7;80.6
2004;6;30;11;0;0;0.79;10.9;87.6
2004;6;30;11;30;0;0.8;10.3;70.8
2004;6;30;12;0;0;0.81;10.5;-8
2004;6;30;12;30;0;0.82;10.1;87.6
2004;6;30;13;0;0;0.85;9.5;-3.8
2004;6;30;13;30;0;0.84;10.9;-8
2004;6;30;14;0;0;0.79;10.7;0.5
2004;6;30;14;30;0;0.79;10.5;76.4
2004;6;30;15;0;0;0.81;10.7;0.4
2004;6;30;15;30;0;0.8;11.4;79.2
2004;6;30;16;0;0;0.82;11.2;65.1
2004;6;30;16;30;0;0.84;12.2;76.4
2004;6;30;17;0;0;0.81;11.1;73.6
2004;6;30;17;30;0;0.89;12.4;4.7
2004;6;30;18;0;0;0.9;11.5;69.4
2004;6;30;18;30;0;0.89;11.6;69.4
2004;6;30;19;0;0;0.91;12.9;77.8
2004;6;30;19;30;0;0.87;11.1;72.2
2004;6;30;20;0;0;0.91;12;0.4
2004;6;30;20;30;0;0.87;11.8;67.9
2004;6;30;21;0;0;0.9;11.2;73.6
2004;6;30;21;30;0;0.93;11.1;73.6
2004;6;30;22;0;0;0.95;11.2;76.4
2004;7;1;3;0;0;0.95;11.2;-1
2004;7;1;3;30;0;0.93;10;-5.2
2004;7;1;4;0;0;0.98;10.4;-10.8
2004;7;1;4;30;0;0.99;10.2;-5.2
2004;7;1;5;0;0;0.99;10.1;-10.8
2004;7;1;5;30;0;1.06;9.3;-8
2004;7;1;6;0;0;1.01;10.2;-16.4
2004;7;1;6;30;0;1.04;9.4;-9.4
2004;7;1;7;0;0;1.05;9.2;-8
2004;7;1;7;30;0;1.01;9.1;-10.8
2004;7;1;8;0;0;1.01;9.7;-1
2004;7;1;8;30;0;1.13;8.8;-8
2004;7;1;9;0;0;1.09;8.9;-9.4
2004;7;1;9;30;0;1.13;8.2;-5.2
2004;7;1;10;0;0;1.14;8.7;4.7
2004;7;1;10;30;0;1.07;9;6.1
2004;7;1;11;0;0;1.13;8.4;3.3
2004;7;1;11;30;0;1.18;8.3;7.5
2004;7;1;12;0;0;1.22;7.8;75
2004;7;1;12;30;0;1.25;7.9;67.9
2004;7;1;13;0;0;1.25;7.6;65.1
2004;7;1;13;30;0;1.24;8.2;66.5
2004;7;1;14;0;0;1.31;7.7;65.1
2004;7;1;14;30;0;1.31;7.5;69.4
2004;7;1;15;0;0;1.37;7.6;65.1
2004;7;1;15;30;0;1.38;7.6;22.9
2004;7;1;16;0;0;1.42;7.4;66.5
2004;7;1;16;30;0;1.46;7.3;68
2004;7;1;17;0;0;1.42;7.4;65.1
2004;7;1;17;30;0;1.45;7.5;65.1
2004;7;1;18;0;0;1.36;7.7;62.3
2004;7;1;18;30;0;1.31;7.6;63.7
2004;7;1;19;0;0;1.3;7.4;69.4
2004;7;1;19;30;0;1.3;7.5;62.3
2004;7;1;20;0;0;1.25;7.7;63.7
2004;7;1;20;30;0;1.24;8.1;66.5
2004;7;1;21;0;0;1.1;8.3;65.1
2004;7;1;21;30;0;1.14;8.4;60.9
2004;7;1;22;0;0;1.07;8.9;58.1
2004;7;1;22;30;0;1.11;8.8;63.7
2004;7;1;23;0;0;1.13;8.7;65.1
2004;7;1;23;30;0;1.22;8.4;66.5
2004;7;2;0;0;0;1.19;8.4;67.9
2004;7;2;0;30;0;1.09;8.1;69.4
2004;7;2;1;0;0;1.05;8.5;55.3
2004;7;2;1;30;0;1.07;8.8;66.5
2004;7;2;2;0;0;0.99;9.1;72.2
2004;7;2;2;30;0;1.01;9.8;72.2
2004;7;2;3;0;0;1.03;9.1;67.9
2004;7;2;3;30;0;1.1;9.4;67.9
2004;7;2;4;0;0;1.07;9;70.8
2004;7;2;4;30;0;1.08;9.1;65.1
2004;7;2;5;0;0;1.11;8.8;66.5
2004;7;2;5;30;0;1.1;9.3;67.9
2004;7;2;6;0;0;1.21;8.8;63.7
2004;7;2;6;30;0;1.17;8.9;60.9
2004;7;2;7;0;0;1.23;9.1;69.4
2004;7;2;7;30;0;1.22;9.1;67.9
2004;7;2;8;0;0;1.16;9.1;62.3
2004;7;2;8;30;0;1.29;9.3;63.7
2004;7;2;9;0;0;1.21;8.9;67.9
2004;7;2;9;30;0;1.26;9.6;66.5
2004;7;2;10;0;0;1.3;9.5;65.1
2004;7;2;10;30;0;1.36;9.1;66.5
2004;7;2;11;0;0;1.4;9.5;72.2
2004;7;2;11;30;0;1.35;9.2;65.1
2004;7;2;12;0;0;1.4;9.6;65.1
2004;7;2;12;30;0;1.43;9.4;70.8
2004;7;2;13;0;0;1.37;10;65.1
2004;7;2;13;30;0;1.5;9.3;66.5
2004;7;2;14;0;0;1.5;9.2;70.8
2004;7;2;14;30;0;1.41;9.5;73.6
2004;7;2;15;0;0;1.51;9.3;1.9
2004;7;2;15;30;0;1.51;9.9;69.4
2004;7;2;16;0;0;1.41;9.7;73.6
2004;7;2;16;30;0;1.46;10;67.9
2004;7;2;17;0;0;1.48;9.5;73.6
2004;7;2;17;30;0;1.46;10.1;72.2
2004;7;2;18;0;0;1.33;10;80.6
2004;7;2;18;30;0;1.37;9.9;75
2004;7;2;19;0;0;1.24;10.7;65.1
2004;7;2;19;30;0;1.38;10.8;174.8
2004;7;2;20;0;0;1.32;11.3;181.9
2004;7;2;20;30;0;1.35;10.3;72.2
2004;7;2;21;0;0;1.38;10.4;70.8
2004;7;2;21;30;0;1.31;10.9;180.4
2004;7;2;22;0;0;1.34;10.7;69.4
2004;7;2;22;30;0;1.28;10.3;65.1
2004;7;2;23;0;0;1.28;10.8;173.4
2004;7;2;23;30;0;1.32;10.6;67.9
2004;7;3;0;0;0;1.33;10.3;73.6
2004;7;3;0;30;0;1.29;10.4;180.4
2004;7;3;1;0;0;1.33;10.4;93.3
2004;7;3;1;30;0;1.27;10.8;177.6
2004;7;3;2;0;0;1.34;10;89
2004;7;3;2;30;0;1.3;10.2;70.8
2004;7;3;3;0;0;1.29;10.5;72.2
2004;7;3;3;30;0;1.29;10.1;79.2
2004;7;3;4;0;0;1.31;10.8;176.2
2004;7;3;4;30;0;1.27;10.5;174.8
