# yyyy; mm; dd; hour; min; seg; altura; periodo; direcao
2016;2;19;17;7;0;0.75;7.69;129.4
2016;2;19;17;37;0;0.73;8.33;128
2016;2;19;18;7;0;0.75;7.69;132.2
2016;2;19;18;37;0;0.78;8.33;129.4
2016;2;19;19;7;0;0.78;8.33;126.6
2016;2;19;19;37;0;0.75;8.33;128
2016;2;19;20;7;0;0.74;8.33;129.4
2016;2;19;20;37;0;0.75;7.69;129.4
2016;2;19;21;7;0;0.76;7.69;130.8
2016;2;19;21;37;0;0.74;7.14;139.2
2016;2;19;22;7;0;0.76;8.33;132.2
2016;2;19;22;37;0;0.7;8.33;130.8
2016;2;19;23;7;0;0.68;7.69;133.6
2016;2;19;23;37;0;0.75;8.33;129.4
2016;2;20;0;7;0;0.74;8.33;129.4
2016;2;20;0;37;0;0.73;7.69;135
2016;2;20;1;7;0;0.83;8.33;133.6
2016;2;20;1;37;0;0.77;7.69;144.8
2016;2;20;2;7;0;0.82;7.14;143.4
2016;2;20;2;37;0;0.8;7.69;146.3
2016;2;20;3;7;0;0.87;7.69;140.6
2016;2;20;3;37;0;0.86;7.14;147.7
2016;2;20;4;7;0;0.92;8.33;133.6
2016;2;20;4;37;0;0.9;7.69;139.2
2016;2;20;5;7;0;0.93;7.14;151.9
2016;2;20;5;37;0;1.04;7.14;146.3
2016;2;20;6;7;0;0.96;7.14;151.9
2016;2;20;6;37;0;0.96;7.69;133.6
2016;2;20;7;7;0;0.91;8.33;130.8
2016;2;20;7;37;0;0.95;7.14;143.4
2016;2;20;8;7;0;0.91;9.09;132.2
2016;2;20;8;37;0;0.93;9.09;133.6
2016;2;20;9;7;0;0.89;7.69;136.4
2016;2;20;9;37;0;0.89;9.09;129.4
2016;2;20;10;7;0;0.83;7.69;140.6
2016;2;20;10;37;0;0.91;8.33;130.8
2016;2;20;11;7;0;0.94;7.69;132.2
2016;2;20;11;37;0;0.88;8.33;130.8
2016;2;20;12;7;0;0.88;8.33;136.4
2016;2;20;12;37;0;0.91;8.33;132.2
2016;2;20;13;7;0;0.8;9.09;135
2016;2;20;13;37;0;0.85;9.09;130.8
2016;2;20;14;7;0;0.83;9.09;130.8
2016;2;20;14;37;0;0.86;9.09;132.2
2016;2;20;15;7;0;0.88;8.33;137.8
2016;2;20;15;37;0;0.85;8.33;140.6
2016;2;20;16;7;0;0.86;9.09;132.2
2016;2;20;16;37;0;0.91;9.09;133.6
2016;2;20;17;7;0;0.89;8.33;137.8
2016;2;20;17;37;0;0.9;8.33;136.4
2016;2;20;18;7;0;0.87;9.09;136.4
2016;2;20;18;37;0;0.87;9.09;139.2
2016;2;20;19;7;0;0.94;9.09;137.8
2016;2;20;19;37;0;0.89;8.33;140.6
2016;2;20;20;7;0;0.95;8.33;140.6
2016;2;20;20;37;0;0.97;8.33;136.4
2016;2;20;21;7;0;0.92;8.33;139.2
2016;2;20;21;37;0;0.92;8.33;142
2016;2;20;22;7;0;0.92;9.09;140.6
2016;2;20;22;37;0;0.95;9.09;139.2
2016;2;20;23;7;0;0.93;9.09;140.6
2016;2;20;23;37;0;0.97;7.69;142
2016;2;21;0;7;0;0.99;8.33;137.8
2016;2;21;0;37;0;0.96;8.33;143.4
2016;2;21;1;7;0;0.98;8.33;140.6
2016;2;21;1;37;0;0.99;8.33;137.8
2016;2;21;2;7;0;1.03;8.33;140.6
2016;2;21;2;37;0;1;8.33;147.7
2016;2;21;3;7;0;1.02;8.33;140.6
2016;2;21;3;37;0;1.08;8.33;142
2016;2;21;4;7;0;1.08;7.69;144.8
2016;2;21;4;37;0;1.07;8.33;140.6
2016;2;21;5;7;0;1.07;8.33;139.2
2016;2;21;5;37;0;1.04;8.33;135
2016;2;21;6;7;0;1.03;8.33;142
2016;2;21;6;37;0;1.04;7.69;137.8
2016;2;21;7;7;0;1.02;7.69;140.6
2016;2;21;7;37;0;1.1;8.33;140.6
2016;2;21;8;7;0;1.11;8.33;142
2016;2;21;8;37;0;1.18;7.69;150.5
2016;2;21;9;7;0;1.22;9.09;146.3
2016;2;21;9;37;0;1.22;8.33;133.6
2016;2;21;10;7;0;1.24;9.09;146.3
2016;2;21;10;37;0;1.3;9.09;149.1
2016;2;21;11;7;0;1.34;10;151.9
2016;2;21;11;37;0;1.33;9.09;156.1
2016;2;21;12;7;0;1.38;8.33;150.5
2016;2;21;12;37;0;1.37;11.76;163.1
2016;2;21;13;7;0;1.4;11.11;158.9
2016;2;21;13;37;0;1.45;11.11;160.3
2016;2;21;14;7;0;1.47;11.76;158.9
2016;2;21;14;37;0;1.53;11.11;160.3
2016;2;21;15;7;0;1.5;11.76;161.7
2016;2;21;15;37;0;1.49;11.76;160.3
2016;2;21;16;7;0;1.53;11.11;157.5
2016;2;21;16;37;0;1.44;10;164.5
2016;2;21;17;7;0;1.38;11.76;165.9
2016;2;21;17;37;0;1.45;11.11;160.3
2016;2;21;18;7;0;1.54;11.11;165.9
2016;2;21;18;37;0;1.41;11.11;158.9
2016;2;21;19;7;0;1.34;11.11;168.8
2016;2;21;19;37;0;1.29;11.11;165.9
2016;2;21;20;7;0;1.4;10;154.7
2016;2;21;20;37;0;1.35;10.53;160.3
2016;2;21;21;7;0;1.36;10.53;158.9
2016;2;21;21;37;0;1.36;10;163.1
2016;2;21;22;7;0;1.29;10.53;157.5
2016;2;21;22;38;0;1.27;11.11;163.1
2016;2;21;23;8;0;1.22;11.76;158.9
2016;2;21;23;38;0;1.26;11.11;164.5
2016;2;22;0;8;0;1.33;11.11;156.1
2016;2;22;0;38;0;1.27;10.53;160.3
2016;2;22;1;8;0;1.28;10.53;164.5
2016;2;22;1;38;0;1.29;8.33;143.4
2016;2;22;2;8;0;1.35;10.53;151.9
2016;2;22;2;38;0;1.33;10.53;160.3
2016;2;22;3;8;0;1.31;10;157.5
2016;2;22;3;38;0;1.56;10;156.1
2016;2;22;4;8;0;1.59;4.76;123.8
2016;2;22;4;38;0;1.64;5;116.7
2016;2;22;5;8;0;1.66;5;111.1
2016;2;22;5;38;0;1.69;5.26;123.8
2016;2;22;6;8;0;1.57;5.26;116.7
2016;2;22;6;38;0;1.66;5.56;122.3
2016;2;22;7;8;0;1.6;5.26;122.3
2016;2;22;7;38;0;1.57;5.56;118.1
2016;2;22;8;8;0;1.61;5.88;116.7
2016;2;22;8;38;0;1.51;5.88;120.9
2016;2;22;9;8;0;1.5;5.56;122.3
2016;2;22;9;38;0;1.47;5.56;118.1
2016;2;22;10;8;0;1.43;5.88;119.5
2016;2;22;10;38;0;1.45;6.25;120.9
2016;2;22;11;8;0;1.38;6.25;123.8
2016;2;22;11;38;0;1.41;6.25;119.5
2016;2;22;12;8;0;1.36;6.25;122.3
2016;2;22;12;38;0;1.3;6.25;123.8
2016;2;22;13;8;0;1.33;5.88;113.9
2016;2;22;13;38;0;1.29;5.88;112.5
2016;2;22;14;8;0;1.27;5.88;122.3
2016;2;22;14;38;0;1.21;6.25;120.9
2016;2;22;15;8;0;1.19;5.88;109.7
2016;2;22;15;38;0;1.24;6.67;128
2016;2;22;16;8;0;1.19;5.88;113.9
2016;2;22;16;38;0;1.15;5.88;113.9
2016;2;22;17;8;0;1.19;6.25;125.2
2016;2;22;17;38;0;1.13;6.67;129.4
2016;2;22;18;8;0;1.18;6.67;128
2016;2;22;18;38;0;1.17;6.25;120.9
2016;2;22;19;8;0;1.17;5.88;120.9
2016;2;22;19;38;0;1.2;6.67;125.2
2016;2;22;20;8;0;1.17;6.67;123.8
2016;2;22;20;38;0;1.16;7.14;129.4
2016;2;22;21;8;0;1.16;6.67;129.4
2016;2;22;21;38;0;1.15;6.25;116.7
2016;2;22;22;8;0;1.18;6.67;123.8
2016;2;22;22;38;0;1.06;7.14;128
2016;2;22;23;8;0;1.15;6.25;115.3
2016;2;22;23;38;0;1.16;6.25;125.2
2016;2;23;0;8;0;1.22;6.67;123.8
2016;2;23;0;38;0;1.14;6.25;122.3
2016;2;23;1;8;0;1.12;6.67;123.8
2016;2;23;1;38;0;1.14;7.69;120.9
2016;2;23;2;8;0;1.2;7.14;123.8
2016;2;23;2;38;0;1.2;7.14;123.8
2016;2;23;3;8;0;1.25;7.14;123.8
2016;2;23;3;38;0;1.26;6.67;123.8
2016;2;23;4;8;0;1.27;7.14;123.8
2016;2;23;4;38;0;1.18;5.88;128
2016;2;23;5;8;0;1.24;3.85;87.2
2016;2;23;5;38;0;1.23;7.69;126.6
2016;2;23;6;8;0;1.24;7.69;133.6
2016;2;23;6;38;0;1.16;7.69;123.8
2016;2;23;7;8;0;1.2;6.67;126.6
2016;2;23;7;38;0;1.1;7.69;123.8
2016;2;23;8;8;0;1.1;6.67;129.4
2016;2;23;8;38;0;1.11;6.67;128
2016;2;23;9;8;0;1.07;7.69;120.9
2016;2;23;9;38;0;1;6.25;128
2016;2;23;10;8;0;1;6.25;126.6
2016;2;23;10;38;0;0.99;5.88;126.6
2016;2;23;11;8;0;0.94;7.14;128
2016;2;23;11;38;0;0.94;6.25;125.2
2016;2;23;12;8;0;1.01;7.69;122.3
2016;2;23;12;38;0;0.97;6.25;122.3
2016;2;23;13;8;0;0.96;5.88;123.8
2016;2;23;13;38;0;0.99;7.14;128
2016;2;23;14;8;0;0.99;5.88;123.8
2016;2;23;14;38;0;1.03;6.25;125.2
2016;2;23;15;8;0;0.95;6.25;130.8
2016;2;23;15;38;0;0.91;6.25;120.9
2016;2;23;16;8;0;0.88;5.88;116.7
2016;2;23;16;38;0;0.97;6.25;128
2016;2;23;17;8;0;0.91;6.67;128
2016;2;23;17;38;0;0.92;6.67;126.6
2016;2;23;18;8;0;0.88;6.67;119.5
2016;2;23;18;38;0;0.93;7.69;123.8
2016;2;23;19;8;0;0.95;6.67;120.9
2016;2;23;19;38;0;0.88;7.14;128
2016;2;23;20;8;0;0.88;6.67;125.2
2016;2;23;20;38;0;0.84;7.14;126.6
2016;2;23;21;8;0;0.86;6.25;129.4
2016;2;23;21;38;0;0.81;6.25;128
2016;2;23;22;8;0;0.86;7.14;120.9
2016;2;23;22;38;0;0.85;6.25;126.6
2016;2;23;23;8;0;0.89;6.25;129.4
2016;2;23;23;38;0;0.86;6.67;123.8
2016;2;24;0;8;0;0.84;7.14;123.8
2016;2;24;0;38;0;0.86;6.25;126.6
2016;2;24;1;8;0;0.78;6.67;119.5
2016;2;24;1;38;0;0.83;5.56;125.2
2016;2;24;2;8;0;0.79;7.14;113.9
2016;2;24;2;38;0;0.78;7.14;115.3
2016;2;24;3;8;0;0.81;7.69;108.3
2016;2;24;3;38;0;0.79;7.14;113.9
2016;2;24;4;8;0;0.77;7.69;115.3
2016;2;24;4;38;0;0.76;7.14;112.5
2016;2;24;5;8;0;0.73;7.14;113.9
2016;2;24;5;38;0;0.75;7.14;111.1
2016;2;24;6;8;0;0.72;7.69;108.3
2016;2;24;6;38;0;0.77;7.69;104.1
2016;2;24;7;8;0;0.8;7.69;108.3
2016;2;24;7;38;0;0.78;7.69;105.5
2016;2;24;8;8;0;0.77;7.69;104.1
2016;2;24;8;38;0;0.8;9.09;109.7
2016;2;24;9;8;0;0.83;7.69;102.7
2016;2;24;9;38;0;0.79;9.09;105.5
2016;2;24;10;8;0;0.75;8.33;99.8
2016;2;24;10;38;0;0.79;9.09;104.1
2016;2;24;11;8;0;0.8;8.33;101.3
2016;2;24;11;38;0;0.78;9.09;105.5
2016;2;24;12;8;0;0.77;9.09;106.9
2016;2;24;12;38;0;0.74;7.69;104.1
2016;2;24;13;8;0;0.69;8.33;99.8
2016;2;24;13;38;0;0.68;8.33;104.1
2016;2;24;14;8;0;0.7;9.09;106.9
2016;2;24;14;38;0;0.75;8.33;104.1
2016;2;24;15;8;0;0.68;8.33;108.3
2016;2;24;15;38;0;0.67;8.33;105.5
2016;2;24;16;8;0;0.65;9.09;108.3
2016;2;24;16;38;0;0.66;8.33;106.9
2016;2;24;17;8;0;0.66;8.33;112.5
2016;2;24;17;38;0;0.63;8.33;109.7
2016;2;24;18;8;0;0.65;8.33;112.5
2016;2;24;18;38;0;0.64;8.33;115.3
2016;2;24;19;8;0;0.61;9.09;109.7
2016;2;24;19;38;0;0.66;9.09;109.7
2016;2;24;20;8;0;0.63;9.09;112.5
2016;2;24;20;38;0;0.64;9.09;112.5
2016;2;24;21;8;0;0.61;9.09;108.3
2016;2;24;21;38;0;0.61;9.09;109.7
2016;2;24;22;8;0;0.64;9.09;113.9
2016;2;24;22;38;0;0.62;8.33;119.5
2016;2;24;23;8;0;0.64;8.33;111.1
2016;2;24;23;38;0;0.62;8.33;111.1
2016;2;25;0;8;0;0.65;8.33;108.3
2016;2;25;0;38;0;0.64;8.33;108.3
2016;2;25;1;8;0;0.68;8.33;105.5
2016;2;25;1;38;0;0.69;8.33;102.7
2016;2;25;2;8;0;0.75;8.33;102.7
2016;2;25;2;38;0;0.76;8.33;105.5
2016;2;25;3;8;0;0.76;7.69;108.3
2016;2;25;3;38;0;0.73;7.69;111.1
2016;2;25;4;8;0;0.73;8.33;99.8
2016;2;25;4;38;0;0.69;8.33;108.3
2016;2;25;5;8;0;0.71;8.33;106.9
2016;2;25;5;38;0;0.67;8.33;102.7
2016;2;25;6;8;0;0.66;8.33;115.3
2016;2;25;6;38;0;0.66;7.69;108.3
2016;2;25;7;8;0;0.62;9.09;113.9
2016;2;25;7;38;0;0.61;7.69;102.7
2016;2;25;8;8;0;0.6;8.33;109.7
2016;2;25;8;38;0;0.57;8.33;104.1
2016;2;25;9;8;0;0.65;7.69;104.1
2016;2;25;9;38;0;0.59;7.69;101.3
2016;2;25;10;8;0;0.59;7.69;102.7
2016;2;25;10;38;0;0.58;8.33;102.7
2016;2;25;11;8;0;0.56;7.14;105.5
2016;2;25;11;38;0;0.59;7.69;99.8
2016;2;25;12;8;0;0.54;8.33;104.1
2016;2;25;12;38;0;0.6;8.33;105.5
2016;2;25;13;8;0;0.55;6.67;99.8
2016;2;25;13;38;0;0.57;8.33;102.7
2016;2;25;14;8;0;0.57;8.33;99.8
2016;2;25;14;38;0;0.55;8.33;105.5
2016;2;25;15;8;0;0.57;7.69;101.3
2016;2;25;15;38;0;0.55;7.14;105.5
2016;2;25;16;8;0;0.6;8.33;105.5
2016;2;25;16;38;0;0.59;8.33;102.7
2016;2;25;17;8;0;0.59;8.33;102.7
2016;2;25;17;38;0;0.62;9.09;108.3
2016;2;25;18;8;0;0.68;9.09;105.5
2016;2;25;18;38;0;0.7;8.33;112.5
2016;2;25;19;8;0;0.7;9.09;116.7
2016;2;25;19;38;0;0.72;9.09;106.9
2016;2;25;20;8;0;0.72;8.33;99.8
2016;2;25;20;38;0;0.71;9.09;108.3
2016;2;25;21;8;0;0.71;9.09;109.7
2016;2;25;21;38;0;0.73;7.69;105.5
2016;2;25;22;8;0;0.68;8.33;105.5
2016;2;25;22;38;0;0.66;7.69;109.7
2016;2;25;23;8;0;0.63;3.57;203.9
2016;2;25;23;38;0;0.64;9.09;115.3
2016;2;26;0;8;0;0.7;9.09;113.9
2016;2;26;0;38;0;0.68;9.09;112.5
2016;2;26;1;8;0;0.68;8.33;112.5
2016;2;26;1;38;0;0.65;8.33;112.5
2016;2;26;2;8;0;0.67;8.33;106.9
2016;2;26;2;38;0;0.68;7.69;108.3
2016;2;26;3;8;0;0.67;9.09;105.5
2016;2;26;3;38;0;0.65;4;219.4
2016;2;26;4;8;0;0.68;8.33;102.7
2016;2;26;4;38;0;0.64;8.33;97
2016;2;26;5;8;0;0.67;8.33;101.3
2016;2;26;5;38;0;0.64;8.33;111.1
2016;2;26;6;8;0;0.62;8.33;109.7
2016;2;26;6;38;0;0.61;7.69;118.1
2016;2;26;7;8;0;0.64;8.33;106.9
2016;2;26;7;38;0;0.61;7.69;122.3
2016;2;26;8;8;0;0.62;14.29;142
2016;2;26;8;38;0;0.6;14.29;146.3
2016;2;26;9;8;0;0.65;7.69;122.3
2016;2;26;9;38;0;0.63;14.29;146.3
2016;2;26;10;8;0;0.64;6.67;149.1
2016;2;26;10;38;0;0.64;7.69;118.1
2016;2;26;11;8;0;0.63;7.69;119.5
2016;2;26;11;38;0;0.65;6.25;163.1
2016;2;26;12;8;0;0.68;7.69;123.8
2016;2;26;12;38;0;0.63;6.25;150.5
2016;2;26;13;8;0;0.69;6.67;154.7
2016;2;26;13;38;0;0.67;8.33;144.8
2016;2;26;14;8;0;0.68;7.69;153.3
2016;2;26;14;38;0;0.7;7.69;150.5
2016;2;26;15;8;0;0.7;8.33;150.5
2016;2;26;15;38;0;0.74;7.69;154.7
2016;2;26;16;8;0;0.71;7.69;154.7
2016;2;26;16;38;0;0.8;8.33;154.7
2016;2;26;17;8;0;0.79;7.69;160.3
2016;2;26;17;38;0;0.8;7.69;157.5
2016;2;26;18;8;0;0.84;7.69;156.1
2016;2;26;18;38;0;0.88;7.69;163.1
2016;2;26;19;8;0;0.88;6.67;158.9
2016;2;26;19;38;0;0.93;7.69;153.3
2016;2;26;20;8;0;0.84;7.69;157.5
2016;2;26;20;38;0;0.94;7.69;149.1
2016;2;26;21;8;0;1;9.09;153.3
2016;2;26;21;38;0;1.04;7.69;154.7
2016;2;26;22;8;0;1.09;8.33;163.1
2016;2;26;22;38;0;1.12;7.69;156.1
2016;2;26;23;8;0;1.11;8.33;160.3
2016;2;26;23;38;0;1.11;8.33;164.5
2016;2;27;0;8;0;1.11;8.33;161.7
2016;2;27;0;38;0;1.15;7.69;161.7
2016;2;27;1;8;0;1.08;8.33;161.7
2016;2;27;1;38;0;1.1;8.33;160.3
2016;2;27;2;8;0;1.03;8.33;157.5
2016;2;27;2;38;0;1.01;8.33;161.7
2016;2;27;3;8;0;1.06;8.33;167.3
2016;2;27;3;38;0;1.02;8.33;164.5
2016;2;27;4;8;0;0.93;8.33;167.3
2016;2;27;4;38;0;0.9;7.69;154.7
2016;2;27;5;8;0;0.94;8.33;160.3
2016;2;27;5;38;0;0.97;8.33;164.5
2016;2;27;6;8;0;0.92;9.09;158.9
2016;2;27;6;38;0;0.95;9.09;164.5
2016;2;27;7;8;0;0.92;10.53;154.7
2016;2;27;7;38;0;0.86;9.09;164.5
2016;2;27;8;8;0;0.87;8.33;164.5
2016;2;27;8;38;0;0.81;8.33;156.1
2016;2;27;9;8;0;0.78;7.69;156.1
2016;2;27;9;38;0;0.73;8.33;164.5
2016;2;27;10;8;0;0.76;8.33;161.7
2016;2;27;10;38;0;0.77;11.11;160.3
2016;2;27;11;8;0;0.75;3.45;241.9
2016;2;27;11;38;0;0.81;3.57;225
2016;2;27;12;8;0;0.8;3.85;210.9
2016;2;27;12;38;0;0.89;3.33;248.9
2016;2;27;13;8;0;0.89;3.23;246.1
2016;2;27;13;38;0;0.81;13.33;144.8
2016;2;27;14;8;0;0.85;9.09;158.9
2016;2;27;14;38;0;1;4.17;210.9
2016;2;27;15;8;0;0.97;4;212.3
2016;2;27;15;38;0;1.01;4.17;206.7
2016;2;27;16;8;0;1.08;4.35;210.9
2016;2;27;16;38;0;1.12;4.76;202.5
2016;2;27;17;8;0;1.13;4.55;205.3
2016;2;27;17;38;0;1.12;4.17;203.9
2016;2;27;18;8;0;1.1;4.35;202.5
2016;2;27;18;38;0;1.2;14.29;161.7
2016;2;27;19;8;0;1.24;4.55;201.1
2016;2;27;19;38;0;1.26;5;196.9
2016;2;27;20;8;0;1.29;5.88;189.8
2016;2;27;20;38;0;1.22;6.25;185.6
2016;2;27;21;8;0;1.27;5.26;194.1
2016;2;27;21;38;0;1.2;6.25;185.6
2016;2;27;22;8;0;1.14;7.69;168.8
2016;2;27;22;38;0;1.2;7.69;171.6
2016;2;27;23;8;0;1.16;7.69;175.8
2016;2;27;23;38;0;1.2;7.14;171.6
2016;2;28;0;8;0;1.17;8.33;171.6
2016;2;28;0;38;0;1.15;7.69;171.6
2016;2;28;1;8;0;1.18;7.69;182.8
2016;2;28;1;38;0;1.24;7.69;174.4
2016;2;28;2;8;0;1.18;8.33;171.6
2016;2;28;2;38;0;1.2;7.69;178.6
2016;2;28;3;8;0;1.24;8.33;175.8
2016;2;28;3;38;0;1.26;8.33;175.8
2016;2;28;4;8;0;1.3;7.69;180
2016;2;28;4;38;0;1.33;8.33;174.4
2016;2;28;5;8;0;1.33;8.33;175.8
2016;2;28;5;38;0;1.29;8.33;174.4
2016;2;28;6;8;0;1.45;9.09;175.8
2016;2;28;6;38;0;1.26;9.09;177.2
2016;2;28;7;8;0;1.38;9.09;175.8
2016;2;28;7;38;0;1.29;8.33;180
2016;2;28;8;8;0;1.34;9.09;180
2016;2;28;8;38;0;1.24;10;167.3
2016;2;28;9;8;0;1.24;9.09;177.2
2016;2;28;9;38;0;1.27;8.33;175.8
2016;2;28;10;8;0;1.29;9.09;175.8
2016;2;28;10;38;0;1.23;10;167.3
2016;2;28;11;8;0;1.29;10.53;170.2
2016;2;28;11;38;0;1.28;10;167.3
2016;2;28;12;8;0;1.21;10.53;163.1
2016;2;28;12;38;0;1.32;10.53;168.8
2016;2;28;13;8;0;1.35;10.53;161.7
2016;2;28;13;38;0;1.31;11.11;160.3
2016;2;28;14;8;0;1.31;11.11;165.9
2016;2;28;14;38;0;1.32;10.53;165.9
2016;2;28;15;8;0;1.37;10;165.9
2016;2;28;15;38;0;1.35;11.11;158.9
2016;2;28;16;8;0;1.37;10;164.5
2016;2;28;16;38;0;1.35;10;170.2
2016;2;28;17;8;0;1.28;10.53;163.1
2016;2;28;17;38;0;1.31;10;167.3
2016;2;28;18;8;0;1.32;10.53;167.3
2016;2;28;18;38;0;1.22;9.09;167.3
2016;2;28;19;8;0;1.25;11.76;163.1
2016;2;28;19;38;0;1.23;11.11;163.1
2016;2;28;20;8;0;1.28;10.53;167.3
2016;2;28;20;38;0;1.19;11.76;164.5
2016;2;28;21;8;0;1.16;10.53;168.8
2016;2;28;21;38;0;1.08;11.11;165.9
2016;2;28;22;8;0;1.08;11.11;165.9
2016;2;28;22;38;0;1.21;11.76;161.7
2016;2;28;23;8;0;1.1;10.53;163.1
2016;2;28;23;38;0;1.16;11.76;154.7
2016;2;29;0;8;0;1.08;11.76;158.9
2016;2;29;0;38;0;0.98;10.53;158.9
2016;2;29;1;8;0;1.03;12.5;158.9
2016;2;29;1;38;0;1.18;11.76;158.9
2016;2;29;2;8;0;1.19;11.11;157.5
2016;2;29;2;38;0;1.15;11.76;158.9
2016;2;29;3;8;0;1.17;11.76;161.7
2016;2;29;3;38;0;1.2;11.11;154.7
2016;2;29;4;8;0;1.25;11.11;158.9
2016;2;29;4;38;0;1.24;11.11;160.3
2016;2;29;5;8;0;1.15;11.11;158.9
2016;2;29;5;38;0;1.17;11.76;158.9
2016;2;29;6;8;0;1.17;11.11;158.9
2016;2;29;6;38;0;1.27;11.11;154.7
2016;2;29;7;8;0;1.27;10.53;157.5
2016;2;29;7;38;0;1.12;11.76;154.7
2016;2;29;8;8;0;1.17;11.11;163.1
2016;2;29;8;38;0;1.12;11.11;157.5
2016;2;29;9;8;0;1.22;10.53;158.9
2016;2;29;9;38;0;1.12;11.11;156.1
2016;2;29;10;8;0;1.08;10.53;160.3
2016;2;29;10;38;0;1.12;10.53;160.3
2016;2;29;11;8;0;1.1;10.53;158.9
2016;2;29;11;38;0;1.07;11.11;163.1
2016;2;29;12;8;0;1.15;10.53;158.9
2016;2;29;12;38;0;1.09;10.53;157.5
2016;2;29;13;8;0;1.06;10.53;160.3
2016;2;29;13;38;0;1.12;11.11;163.1
2016;2;29;14;8;0;1.16;10;160.3
2016;2;29;14;38;0;1.09;11.11;160.3
2016;2;29;15;8;0;1.11;11.11;160.3
2016;2;29;15;38;0;1.11;12.5;160.3
2016;2;29;16;8;0;1.08;12.5;160.3
2016;2;29;16;38;0;1.09;11.76;161.7
2016;2;29;17;8;0;1.1;11.11;158.9
2016;2;29;17;38;0;1.13;12.5;161.7
2016;2;29;18;8;0;1.16;11.76;164.5
2016;2;29;18;38;0;1.09;12.5;158.9
2016;2;29;19;8;0;1.05;11.76;161.7
2016;2;29;19;38;0;1.03;11.11;160.3
2016;2;29;20;8;0;1.11;12.5;163.1
2016;2;29;20;38;0;1.06;11.11;161.7
2016;2;29;21;8;0;1.03;11.11;160.3
2016;2;29;21;38;0;1.06;11.11;161.7
2016;2;29;22;8;0;1.12;12.5;160.3
2016;2;29;22;38;0;0.99;11.76;160.3
2016;2;29;23;8;0;1.01;11.76;161.7
2016;2;29;23;38;0;1;10.53;158.9
2016;3;1;0;8;0;1.02;10.53;156.1
2016;3;1;0;38;0;0.99;11.76;160.3
2016;3;1;1;8;0;0.95;11.11;158.9
2016;3;1;1;38;0;0.96;11.11;167.3
2016;3;1;2;8;0;0.96;11.11;160.3
2016;3;1;2;38;0;1;11.76;161.7
2016;3;1;3;8;0;0.98;10.53;165.9
2016;3;1;3;38;0;1.03;11.11;158.9
2016;3;1;4;8;0;1.08;10.53;153.3
2016;3;1;4;38;0;1.09;10.53;150.5
2016;3;1;5;8;0;1.15;11.11;160.3
2016;3;1;5;38;0;1.15;10.53;160.3
2016;3;1;6;8;0;1.24;11.11;158.9
2016;3;1;6;38;0;1.19;10.53;160.3
2016;3;1;7;8;0;1.3;10;160.3
2016;3;1;7;38;0;1.22;10.53;156.1
2016;3;1;8;8;0;1.22;4.35;74.5
2016;3;1;8;38;0;1.1;11.11;156.1
2016;3;1;9;8;0;1.07;10.53;151.9
2016;3;1;9;38;0;1.13;11.76;144.8
2016;3;1;10;8;0;1.13;10;161.7
2016;3;1;10;38;0;1.04;11.76;151.9
2016;3;1;11;8;0;1.02;11.76;144.8
2016;3;1;11;38;0;1.06;10.53;149.1
2016;3;1;12;8;0;1.03;10.53;151.9
2016;3;1;12;38;0;0.94;11.11;149.1
2016;3;1;13;8;0;0.92;10.53;150.5
2016;3;1;13;38;0;0.94;10;154.7
2016;3;1;14;8;0;1;11.11;147.7
2016;3;1;14;38;0;1;10;149.1
2016;3;1;15;8;0;1.02;10.53;149.1
2016;3;1;15;38;0;1.05;10;143.4
2016;3;1;16;8;0;1.03;10.53;149.1
2016;3;1;16;38;0;0.97;10.53;154.7
2016;3;1;17;8;0;1.02;11.11;142
2016;3;1;17;38;0;1.06;10;151.9
2016;3;1;18;8;0;0.99;11.11;150.5
2016;3;1;18;38;0;1.01;10.53;154.7
2016;3;1;19;8;0;1.01;11.11;146.3
2016;3;1;19;38;0;1.03;11.11;147.7
2016;3;1;20;8;0;0.98;10.53;151.9
2016;3;1;20;38;0;1;11.11;156.1
2016;3;1;21;8;0;0.99;11.11;150.5
2016;3;1;21;38;0;1.02;11.11;151.9
2016;3;1;22;8;0;1.07;11.11;150.5
2016;3;1;22;38;0;0.99;10.53;150.5
2016;3;1;23;8;0;1.1;10.53;150.5
2016;3;1;23;38;0;1.04;11.11;147.7
2016;3;2;0;8;0;1.17;11.11;140.6
2016;3;2;0;38;0;1.11;10;144.8
2016;3;2;1;8;0;1.17;11.11;142
2016;3;2;1;38;0;1.19;10.53;144.8
2016;3;2;2;8;0;1.18;10.53;151.9
2016;3;2;2;38;0;1.21;11.11;147.7
2016;3;2;3;8;0;1.19;11.11;146.3
2016;3;2;3;38;0;1.24;10;150.5
2016;3;2;4;8;0;1.33;10;151.9
2016;3;2;4;38;0;1.28;10.53;144.8
2016;3;2;5;8;0;1.33;10.53;146.3
2016;3;2;5;38;0;1.29;10.53;142
2016;3;2;6;8;0;1.32;4.17;137.8
2016;3;2;6;38;0;1.4;10.53;142
2016;3;2;7;8;0;1.36;4;147.7
2016;3;2;7;38;0;1.38;4.76;146.3
2016;3;2;8;8;0;1.46;4.76;140.6
2016;3;2;8;38;0;1.33;4.55;144.8
2016;3;2;9;8;0;1.33;4.76;156.1
2016;3;2;9;38;0;1.37;4.76;160.3
2016;3;2;10;8;0;1.43;5;158.9
2016;3;2;10;38;0;1.39;10.53;147.7
