yyyy, mm, dd, hour, min, seg, altura, periodo, direcao
2014, 3, 5, 8, 25, 0, 0.87, 5.1, 126.0
2014, 3, 5, 9, 25, 0, 0.84, 5.3, 122.5
2014, 3, 5, 10, 25, 0, 0.75, 8.7, 131.6
2014, 3, 5, 11, 25, 0, 0.78, 5.0, 137.6
2014, 3, 5, 12, 25, 0, 0.77, 9.1, 132.5
2014, 3, 5, 13, 25, 0, 0.68, 5.3, 128.8
2014, 3, 5, 14, 25, 0, 0.7, 5.6, 126.7
2014, 3, 5, 15, 25, 0, 0.67, 9.1, 131.0
2014, 3, 5, 16, 25, 0, 0.69, 5.7, 142.0
2014, 3, 5, 17, 25, 0, 0.81, 7.7, 168.5
2014, 3, 5, 18, 25, 0, 0.79, 6.1, 169.9
2014, 3, 5, 19, 25, 0, 0.72, 15.4, 151.9
2014, 3, 5, 20, 25, 0, 0.77, 5.9, 132.5
2014, 3, 5, 21, 25, 0, 0.77, 8.3, 136.8
2014, 3, 5, 22, 25, 0, 0.81, 14.3, 133.3
2014, 3, 5, 23, 25, 0, 0.77, 14.3, 137.6
2014, 3, 6, 0, 25, 0, 0.8, 5.9, 135.8
2014, 3, 6, 1, 25, 0, 0.84, 6.1, 136.3
2014, 3, 6, 2, 25, 0, 0.82, 5.6, 125.4
2014, 3, 6, 3, 25, 0, 0.73, 6.7, 126.6
2014, 3, 6, 4, 25, 0, 0.76, 6.3, 122.8
2014, 3, 6, 5, 25, 0, 0.78, 6.5, 129.6
2014, 3, 6, 6, 25, 0, 0.87, 7.4, 140.6
2014, 3, 6, 7, 25, 0, 0.86, 6.9, 129.5
2014, 3, 6, 8, 25, 0, 0.79, 6.7, 118.8
2014, 3, 6, 9, 25, 0, 0.72, 7.4, 122.7
2014, 3, 6, 10, 25, 0, 0.68, 6.7, 119.3
2014, 3, 6, 11, 25, 0, 0.76, 6.7, 128.5
2014, 3, 6, 12, 25, 0, 0.8, 6.5, 147.4
2014, 3, 6, 13, 25, 0, 0.81, 6.9, 155.5
2014, 3, 6, 14, 25, 0, 0.76, 5.0, 147.6
2014, 3, 6, 15, 25, 0, 0.7, 5.6, 141.5
2014, 3, 6, 16, 25, 0, 0.7, 6.1, 141.1
2014, 3, 6, 17, 25, 0, 0.73, 6.5, 143.5
2014, 3, 6, 18, 25, 0, 0.71, 8.0, 141.8
2014, 3, 6, 19, 25, 0, 0.67, 6.7, 145.0
2014, 3, 6, 20, 25, 0, 0.74, 7.1, 149.2
2014, 3, 6, 21, 25, 0, 0.82, 7.7, 159.0
2014, 3, 6, 22, 25, 0, 0.86, 6.7, 151.9
2014, 3, 6, 23, 25, 0, 0.89, 7.4, 150.7
2014, 3, 7, 0, 25, 0, 0.94, 3.4, 149.5
2014, 3, 7, 1, 25, 0, 0.94, 4.0, 153.2
2014, 3, 7, 2, 25, 0, 0.85, 6.7, 152.5
2014, 3, 7, 3, 25, 0, 0.88, 6.5, 149.8
2014, 3, 7, 4, 25, 0, 0.88, 7.1, 147.4
2014, 3, 7, 5, 25, 0, 0.82, 7.1, 146.4
2014, 3, 7, 6, 25, 0, 0.81, 4.8, 149.1
2014, 3, 7, 7, 25, 0, 0.84, 10.5, 148.6
2014, 3, 7, 8, 25, 0, 0.8, 7.4, 152.6
2014, 3, 7, 9, 25, 0, 0.79, 6.9, 146.4
2014, 3, 7, 10, 25, 0, 0.8, 4.8, 152.9
2014, 3, 7, 11, 25, 0, 0.75, 8.0, 162.9
2014, 3, 7, 12, 25, 0, 0.72, 4.8, 155.1
2014, 3, 7, 13, 25, 0, 0.7, 8.0, 154.0
2014, 3, 7, 14, 25, 0, 0.68, 9.1, 152.6
2014, 3, 7, 15, 25, 0, 0.66, 8.0, 165.3
2014, 3, 7, 16, 25, 0, 0.71, 8.3, 161.7
2014, 3, 7, 17, 25, 0, 0.67, 8.7, 168.8
2014, 3, 7, 18, 25, 0, 0.71, 7.7, 166.4
2014, 3, 7, 19, 25, 0, 0.68, 8.3, 168.3
2014, 3, 7, 20, 25, 0, 0.7, 7.7, 161.6
2014, 3, 7, 21, 25, 0, 0.68, 8.0, 159.4
2014, 3, 7, 22, 25, 0, 0.72, 8.0, 158.6
2014, 3, 7, 23, 25, 0, 0.72, 7.7, 155.4
2014, 3, 8, 0, 25, 0, 0.7, 7.1, 149.0
2014, 3, 8, 1, 25, 0, 0.76, 6.7, 146.4
2014, 3, 8, 2, 25, 0, 0.73, 7.7, 144.4
2014, 3, 8, 3, 25, 0, 0.73, 3.4, 137.7
2014, 3, 8, 4, 25, 0, 0.73, 7.7, 137.2
2014, 3, 8, 5, 25, 0, 0.73, 8.0, 139.4
2014, 3, 8, 6, 25, 0, 0.69, 7.1, 138.0
2014, 3, 8, 7, 25, 0, 0.76, 6.9, 114.6
2014, 3, 8, 8, 25, 0, 0.71, 7.1, 127.0
2014, 3, 8, 9, 25, 0, 0.67, 3.9, 133.7
2014, 3, 8, 10, 25, 0, 0.69, 15.4, 138.3
2014, 3, 8, 11, 25, 0, 0.71, 4.2, 142.5
2014, 3, 8, 12, 25, 0, 0.73, 15.4, 146.4
2014, 3, 8, 13, 25, 0, 0.66, 8.3, 148.8
2014, 3, 8, 14, 25, 0, 0.65, 8.3, 144.2
2014, 3, 8, 15, 25, 0, 0.61, 15.4, 147.3
2014, 3, 8, 16, 25, 0, 0.64, 6.5, 144.7
2014, 3, 8, 17, 25, 0, 0.62, 15.4, 152.1
2014, 3, 8, 18, 25, 0, 0.61, 14.3, 153.3
2014, 3, 8, 19, 25, 0, 0.59, 14.3, 149.5
2014, 3, 8, 20, 25, 0, 0.6, 14.3, 150.9
2014, 3, 8, 21, 25, 0, 0.55, 6.1, 146.2
2014, 3, 8, 22, 25, 0, 0.6, 15.4, 142.9
2014, 3, 8, 23, 25, 0, 0.59, 14.3, 137.8
2014, 3, 9, 0, 25, 0, 0.61, 13.3, 138.1
2014, 3, 9, 1, 25, 0, 0.62, 6.1, 138.0
2014, 3, 9, 2, 25, 0, 0.62, 6.5, 135.3
2014, 3, 9, 3, 25, 0, 0.69, 6.3, 132.9
2014, 3, 9, 4, 25, 0, 0.81, 3.2, 125.3
2014, 3, 9, 5, 25, 0, 0.8, 4.0, 121.9
2014, 3, 9, 6, 25, 0, 0.89, 3.8, 120.8
2014, 3, 9, 7, 25, 0, 0.85, 3.6, 111.8
2014, 3, 9, 8, 25, 0, 0.68, 4.1, 117.1
2014, 3, 9, 9, 25, 0, 0.71, 4.1, 113.6
2014, 3, 9, 10, 25, 0, 0.69, 3.7, 123.8
2014, 3, 9, 11, 25, 0, 0.65, 4.3, 131.4
2014, 3, 9, 12, 25, 0, 0.6, 4.3, 137.1
2014, 3, 9, 13, 25, 0, 0.59, 12.5, 143.8
2014, 3, 9, 14, 25, 0, 0.52, 11.8, 149.8
2014, 3, 9, 15, 25, 0, 0.56, 8.7, 159.9
2014, 3, 9, 16, 25, 0, 0.48, 13.3, 149.3
2014, 3, 9, 17, 25, 0, 0.46, 6.7, 145.2
2014, 3, 9, 18, 25, 0, 0.46, 8.3, 140.6
2014, 3, 9, 19, 25, 0, 0.44, 8.3, 142.1
2014, 3, 9, 20, 25, 0, 0.51, 13.3, 126.8
2014, 3, 9, 21, 25, 0, 0.59, 8.0, 115.5
2014, 3, 9, 22, 25, 0, 0.63, 8.0, 110.0
2014, 3, 9, 23, 25, 0, 0.67, 3.1, 110.3
2014, 3, 10, 0, 25, 0, 0.74, 3.4, 97.5
2014, 3, 10, 1, 25, 0, 0.75, 3.7, 96.7
2014, 3, 10, 2, 25, 0, 0.81, 3.9, 100.1
2014, 3, 10, 3, 25, 0, 0.76, 4.1, 98.9
2014, 3, 10, 4, 25, 0, 0.82, 4.2, 94.3
2014, 3, 10, 5, 25, 0, 0.8, 4.3, 98.5
2014, 3, 10, 6, 25, 0, 0.77, 12.5, 95.7
2014, 3, 10, 7, 25, 0, 0.71, 4.5, 96.4
2014, 3, 10, 8, 25, 0, 0.65, 4.3, 109.8
2014, 3, 10, 9, 25, 0, 0.59, 4.8, 117.3
2014, 3, 10, 10, 25, 0, 0.58, 5.3, 112.7
2014, 3, 10, 11, 25, 0, 0.59, 5.0, 114.5
2014, 3, 10, 12, 25, 0, 0.57, 7.1, 116.7
2014, 3, 10, 13, 25, 0, 0.52, 6.7, 117.1
2014, 3, 10, 14, 25, 0, 0.5, 8.3, 119.3
2014, 3, 10, 15, 25, 0, 0.55, 5.0, 120.5
2014, 3, 10, 16, 25, 0, 0.54, 8.3, 125.5
2014, 3, 10, 17, 25, 0, 0.61, 8.0, 112.7
2014, 3, 10, 18, 25, 0, 0.61, 7.7, 108.4
2014, 3, 10, 19, 25, 0, 0.63, 7.7, 106.6
2014, 3, 10, 20, 25, 0, 0.62, 5.6, 104.9
2014, 3, 10, 21, 25, 0, 0.68, 7.1, 96.2
2014, 3, 10, 22, 25, 0, 0.68, 7.4, 105.0
2014, 3, 10, 23, 25, 0, 0.69, 7.7, 115.0
2014, 3, 11, 0, 25, 0, 0.75, 7.7, 112.0
2014, 3, 11, 1, 25, 0, 0.73, 3.7, 106.6
2014, 3, 11, 2, 25, 0, 0.75, 8.0, 112.2
2014, 3, 11, 3, 25, 0, 0.82, 3.9, 95.7
2014, 3, 11, 4, 25, 0, 0.86, 3.8, 95.4
2014, 3, 11, 5, 25, 0, 0.79, 7.7, 97.3
2014, 3, 11, 6, 25, 0, 0.74, 4.9, 98.6
2014, 3, 11, 7, 25, 0, 0.7, 4.4, 109.5
2014, 3, 11, 8, 25, 0, 0.7, 4.5, 126.2
2014, 3, 11, 9, 25, 0, 0.68, 7.7, 133.7
2014, 3, 11, 10, 25, 0, 0.73, 4.1, 156.8
2014, 3, 11, 11, 25, 0, 0.68, 4.3, 149.9
2014, 3, 11, 12, 25, 0, 0.74, 4.8, 151.8
2014, 3, 11, 13, 25, 0, 0.7, 4.7, 152.9
2014, 3, 11, 14, 25, 0, 0.72, 7.4, 166.4
2014, 3, 11, 15, 25, 0, 0.71, 7.1, 162.5
2014, 3, 11, 16, 25, 0, 0.75, 8.0, 160.4
2014, 3, 11, 17, 25, 0, 0.71, 7.7, 160.3
2014, 3, 11, 18, 25, 0, 0.7, 7.7, 150.9
2014, 3, 11, 19, 25, 0, 0.7, 8.0, 153.4
2014, 3, 11, 20, 25, 0, 0.73, 7.7, 140.7
2014, 3, 11, 21, 25, 0, 0.73, 7.1, 137.5
2014, 3, 11, 22, 25, 0, 0.7, 8.3, 133.5
2014, 3, 11, 23, 25, 0, 0.7, 7.7, 139.8
2014, 3, 12, 0, 25, 0, 0.76, 7.7, 132.4
2014, 3, 12, 1, 25, 0, 0.8, 8.0, 132.6
2014, 3, 12, 2, 25, 0, 0.83, 7.1, 131.6
2014, 3, 12, 3, 25, 0, 0.73, 8.3, 130.0
2014, 3, 12, 4, 25, 0, 0.77, 8.3, 130.7
2014, 3, 12, 5, 25, 0, 0.84, 7.4, 124.9
2014, 3, 12, 6, 25, 0, 0.81, 8.7, 129.7
2014, 3, 12, 7, 25, 0, 0.74, 7.4, 129.5
2014, 3, 12, 8, 25, 0, 0.73, 8.0, 132.2
2014, 3, 12, 9, 25, 0, 0.77, 8.3, 142.8
2014, 3, 12, 10, 25, 0, 0.71, 7.7, 148.6
2014, 3, 12, 11, 25, 0, 0.74, 7.4, 151.8
2014, 3, 12, 12, 25, 0, 0.69, 7.4, 145.9
2014, 3, 12, 13, 25, 0, 0.91, 3.7, 165.5
2014, 3, 12, 14, 25, 0, 0.87, 7.7, 159.2
2014, 3, 12, 15, 25, 0, 0.84, 3.8, 156.4
2014, 3, 12, 16, 25, 0, 0.9, 7.1, 148.9
2014, 3, 12, 17, 25, 0, 0.76, 6.7, 149.4
2014, 3, 12, 18, 25, 0, 0.83, 6.3, 148.6
2014, 3, 12, 19, 25, 0, 0.79, 7.4, 150.4
2014, 3, 12, 20, 25, 0, 0.77, 4.1, 156.9
2014, 3, 12, 21, 25, 0, 0.86, 3.8, 157.4
2014, 3, 12, 22, 25, 0, 0.88, 3.9, 161.3
2014, 3, 12, 23, 25, 0, 0.98, 3.9, 163.7
2014, 3, 13, 0, 25, 0, 0.99, 4.3, 161.4
2014, 3, 13, 1, 25, 0, 1.03, 4.3, 159.8
2014, 3, 13, 2, 25, 0, 1.01, 4.4, 157.5
2014, 3, 13, 3, 25, 0, 1.03, 4.2, 156.2
2014, 3, 13, 4, 25, 0, 0.96, 4.4, 157.6
2014, 3, 13, 5, 25, 0, 0.99, 7.4, 155.2
2014, 3, 13, 6, 25, 0, 1.03, 7.4, 152.2
2014, 3, 13, 7, 25, 0, 0.92, 7.4, 138.9
2014, 3, 13, 8, 25, 0, 1.03, 6.9, 137.2
2014, 3, 13, 9, 25, 0, 0.95, 5.0, 134.6
2014, 3, 13, 10, 25, 0, 0.91, 6.9, 139.9
2014, 3, 13, 11, 25, 0, 0.84, 6.7, 137.5
2014, 3, 13, 12, 25, 0, 0.81, 7.1, 136.8
2014, 3, 13, 13, 25, 0, 0.76, 6.5, 146.0
2014, 3, 13, 14, 25, 0, 0.7, 15.4, 148.0
2014, 3, 13, 15, 25, 0, 0.67, 15.4, 150.8
2014, 3, 13, 16, 25, 0, 0.67, 15.4, 145.2
2014, 3, 13, 17, 25, 0, 0.7, 4.9, 144.7
2014, 3, 13, 18, 25, 0, 0.72, 5.0, 149.2
2014, 3, 13, 19, 25, 0, 0.79, 8.7, 154.8
2014, 3, 13, 20, 25, 0, 0.79, 15.4, 164.2
2014, 3, 13, 21, 25, 0, 0.65, 7.1, 161.4
2014, 3, 13, 22, 25, 0, 0.66, 15.4, 151.0
2014, 3, 13, 23, 25, 0, 0.64, 7.1, 154.5
2014, 3, 14, 0, 25, 0, 0.67, 9.1, 160.4
2014, 3, 14, 1, 25, 0, 0.68, 6.7, 152.9
2014, 3, 14, 2, 25, 0, 0.66, 5.9, 156.6
2014, 3, 14, 3, 25, 0, 0.67, 8.3, 157.7
2014, 3, 14, 4, 25, 0, 0.62, 12.5, 160.5
2014, 3, 14, 5, 25, 0, 0.64, 14.3, 162.0
2014, 3, 14, 6, 25, 0, 0.68, 7.7, 165.5
2014, 3, 14, 7, 25, 0, 0.66, 14.3, 160.6
2014, 3, 14, 8, 25, 0, 0.68, 14.3, 167.6
2014, 3, 14, 9, 25, 0, 0.75, 14.3, 159.9
2014, 3, 14, 10, 25, 0, 0.71, 14.3, 159.3
2014, 3, 14, 11, 25, 0, 0.71, 14.3, 154.3
2014, 3, 14, 12, 25, 0, 0.7, 14.3, 159.1
2014, 3, 14, 13, 25, 0, 0.69, 13.3, 161.4
2014, 3, 14, 14, 25, 0, 0.68, 13.3, 157.9
2014, 3, 14, 15, 25, 0, 0.64, 13.3, 156.6
2014, 3, 14, 16, 25, 0, 0.65, 13.3, 155.8
2014, 3, 14, 17, 25, 0, 0.67, 13.3, 154.4
2014, 3, 14, 18, 25, 0, 0.64, 13.3, 158.9
2014, 3, 14, 19, 25, 0, 0.58, 5.9, 150.7
2014, 3, 14, 20, 25, 0, 0.64, 5.6, 142.7
2014, 3, 14, 21, 25, 0, 0.7, 12.5, 134.4
2014, 3, 14, 22, 25, 0, 0.63, 13.3, 127.4
2014, 3, 14, 23, 25, 0, 0.68, 6.5, 118.2
2014, 3, 15, 0, 25, 0, 0.68, 12.5, 114.5
2014, 3, 15, 1, 25, 0, 0.72, 5.6, 114.5
2014, 3, 15, 2, 25, 0, 0.8, 3.5, 107.6
2014, 3, 15, 3, 25, 0, 0.82, 3.8, 110.2
2014, 3, 15, 4, 25, 0, 0.91, 3.7, 95.3
2014, 3, 15, 5, 25, 0, 0.97, 4.0, 101.6
2014, 3, 15, 6, 25, 0, 0.93, 7.1, 103.0
2014, 3, 15, 7, 25, 0, 0.89, 6.9, 107.5
2014, 3, 15, 8, 25, 0, 0.79, 7.4, 105.2
2014, 3, 15, 9, 25, 0, 0.68, 6.9, 109.6
2014, 3, 15, 10, 25, 0, 0.65, 7.7, 105.1
2014, 3, 15, 11, 25, 0, 0.59, 7.4, 106.5
2014, 3, 15, 12, 25, 0, 0.49, 7.4, 111.9
2014, 3, 15, 13, 25, 0, 0.54, 7.7, 113.6
2014, 3, 15, 14, 25, 0, 0.61, 7.1, 117.5
2014, 3, 15, 15, 25, 0, 0.61, 6.3, 126.5
2014, 3, 15, 16, 25, 0, 0.66, 6.1, 128.9
2014, 3, 15, 17, 25, 0, 0.62, 6.5, 124.0
2014, 3, 15, 18, 25, 0, 0.7, 6.7, 119.5
2014, 3, 15, 19, 25, 0, 0.75, 6.3, 130.5
2014, 3, 15, 20, 25, 0, 0.79, 7.1, 113.7
2014, 3, 15, 21, 25, 0, 0.84, 5.9, 105.6
2014, 3, 15, 22, 25, 0, 0.95, 6.7, 102.5
2014, 3, 15, 23, 25, 0, 0.91, 8.3, 101.8
2014, 3, 16, 0, 25, 0, 0.9, 8.0, 104.7
2014, 3, 16, 1, 25, 0, 0.93, 8.3, 105.1
2014, 3, 16, 2, 25, 0, 0.99, 9.1, 104.5
2014, 3, 16, 3, 25, 0, 1.01, 8.3, 102.9
2014, 3, 16, 4, 25, 0, 1.02, 9.1, 110.1
2014, 3, 16, 5, 25, 0, 1.14, 8.3, 141.3
2014, 3, 16, 6, 25, 0, 1.14, 8.7, 138.2
2014, 3, 16, 7, 25, 0, 1.05, 7.4, 127.8
2014, 3, 16, 8, 25, 0, 0.99, 8.0, 117.5
2014, 3, 16, 9, 25, 0, 1.04, 8.3, 103.5
2014, 3, 16, 10, 25, 0, 0.8, 8.3, 100.9
2014, 3, 16, 11, 25, 0, 0.78, 7.4, 100.2
2014, 3, 16, 12, 25, 0, 0.67, 8.3, 110.1
2014, 3, 16, 13, 25, 0, 0.66, 7.7, 112.1
2014, 3, 16, 14, 25, 0, 0.68, 7.7, 121.1
2014, 3, 16, 15, 25, 0, 0.8, 7.4, 137.0
2014, 3, 16, 16, 25, 0, 0.8, 5.7, 137.4
2014, 3, 16, 17, 25, 0, 0.87, 6.7, 141.5
2014, 3, 16, 18, 25, 0, 0.84, 6.9, 131.5
2014, 3, 16, 19, 25, 0, 0.84, 8.0, 127.3
2014, 3, 16, 20, 25, 0, 0.8, 7.1, 124.2
2014, 3, 16, 21, 25, 0, 0.86, 7.1, 119.0
2014, 3, 16, 22, 25, 0, 0.86, 7.7, 115.4
2014, 3, 16, 23, 25, 0, 0.85, 7.4, 110.7
2014, 3, 17, 0, 25, 0, 0.72, 7.7, 113.8
2014, 3, 17, 1, 25, 0, 0.67, 8.0, 122.3
2014, 3, 17, 2, 25, 0, 0.74, 7.4, 118.1
2014, 3, 17, 3, 25, 0, 0.74, 6.9, 118.5
2014, 3, 17, 4, 25, 0, 0.75, 7.4, 118.8
2014, 3, 17, 5, 25, 0, 0.89, 8.0, 120.4
2014, 3, 17, 6, 25, 0, 0.86, 6.7, 116.7
2014, 3, 17, 7, 25, 0, 0.86, 7.4, 117.8
2014, 3, 17, 8, 25, 0, 0.92, 7.1, 115.3
2014, 3, 17, 9, 25, 0, 0.92, 8.0, 112.9
2014, 3, 17, 10, 25, 0, 0.79, 7.4, 111.2
2014, 3, 17, 11, 25, 0, 0.64, 7.4, 112.2
2014, 3, 17, 12, 25, 0, 0.69, 7.7, 114.8
2014, 3, 17, 13, 25, 0, 0.63, 8.0, 114.6
2014, 3, 17, 14, 25, 0, 0.66, 7.4, 117.2
2014, 3, 17, 15, 25, 0, 0.72, 6.5, 118.3
2014, 3, 17, 16, 25, 0, 0.74, 7.4, 128.4
2014, 3, 17, 17, 25, 0, 0.65, 8.7, 128.1
2014, 3, 17, 18, 25, 0, 0.69, 5.4, 127.5
2014, 3, 17, 19, 25, 0, 0.79, 7.7, 123.5
2014, 3, 17, 20, 25, 0, 0.83, 7.1, 111.9
2014, 3, 17, 21, 25, 0, 0.9, 7.7, 103.7
2014, 3, 17, 22, 25, 0, 0.94, 5.9, 101.1
2014, 3, 17, 23, 25, 0, 0.88, 8.3, 77.2
2014, 3, 18, 0, 25, 0, 0.73, 8.3, 110.8
2014, 3, 18, 1, 25, 0, 0.73, 8.0, 108.6
2014, 3, 18, 2, 25, 0, 0.82, 8.7, 113.3
2014, 3, 18, 3, 25, 0, 0.78, 8.0, 115.0
2014, 3, 18, 4, 25, 0, 0.98, 8.3, 118.1
2014, 3, 18, 5, 25, 0, 1.42, 8.3, 183.6
2014, 3, 18, 6, 25, 0, 1.49, 4.3, 190.7
2014, 3, 18, 7, 25, 0, 1.59, 4.9, 175.7
2014, 3, 18, 8, 25, 0, 1.27, 4.9, 173.6
2014, 3, 18, 9, 25, 0, 1.3, 5.1, 167.9
2014, 3, 18, 10, 25, 0, 1.09, 7.4, 156.8
2014, 3, 18, 11, 25, 0, 1.04, 5.3, 153.5
2014, 3, 18, 12, 25, 0, 0.95, 8.0, 148.1
2014, 3, 18, 13, 25, 0, 0.8, 7.7, 146.4
2014, 3, 18, 14, 25, 0, 0.71, 7.7, 138.6
2014, 3, 18, 15, 25, 0, 0.71, 7.7, 133.1
2014, 3, 18, 16, 25, 0, 0.67, 8.7, 133.7
2014, 3, 18, 17, 25, 0, 0.72, 11.1, 134.8
2014, 3, 18, 18, 25, 0, 0.82, 7.7, 131.6
2014, 3, 18, 19, 25, 0, 0.74, 10.5, 131.9
2014, 3, 18, 20, 25, 0, 0.82, 7.1, 134.3
2014, 3, 18, 21, 25, 0, 0.87, 9.5, 131.6
2014, 3, 18, 22, 25, 0, 0.81, 7.7, 128.2
2014, 3, 18, 23, 25, 0, 0.8, 10.0, 131.0
2014, 3, 19, 0, 25, 0, 0.75, 7.4, 124.7
2014, 3, 19, 1, 25, 0, 0.66, 7.4, 134.3
2014, 3, 19, 2, 25, 0, 0.78, 7.7, 145.2
2014, 3, 19, 3, 25, 0, 0.84, 7.7, 155.1
2014, 3, 19, 4, 25, 0, 0.79, 7.1, 159.6
2014, 3, 19, 5, 25, 0, 0.85, 9.1, 164.6
2014, 3, 19, 6, 25, 0, 0.88, 6.9, 148.2
2014, 3, 19, 7, 25, 0, 0.78, 7.1, 150.9
2014, 3, 19, 8, 25, 0, 0.75, 8.0, 152.0
2014, 3, 19, 9, 25, 0, 0.85, 8.0, 148.5
2014, 3, 19, 10, 25, 0, 0.77, 7.1, 145.3
2014, 3, 19, 11, 25, 0, 0.74, 8.0, 141.5
2014, 3, 19, 12, 25, 0, 0.7, 8.3, 137.4
2014, 3, 19, 13, 25, 0, 0.65, 7.4, 129.9
2014, 3, 19, 14, 25, 0, 0.7, 7.7, 134.1
2014, 3, 19, 15, 25, 0, 0.74, 7.4, 136.0
2014, 3, 19, 16, 25, 0, 0.71, 6.3, 139.4
2014, 3, 19, 17, 25, 0, 0.62, 6.5, 144.3
2014, 3, 19, 18, 25, 0, 0.64, 10.5, 146.0
2014, 3, 19, 19, 25, 0, 0.62, 10.5, 144.6
2014, 3, 19, 20, 25, 0, 0.65, 8.0, 142.4
2014, 3, 19, 21, 25, 0, 0.7, 8.0, 132.1
2014, 3, 19, 22, 25, 0, 0.77, 8.7, 125.7
2014, 3, 19, 23, 25, 0, 0.78, 8.0, 124.0
2014, 3, 20, 0, 25, 0, 0.75, 11.8, 123.5
2014, 3, 20, 1, 25, 0, 0.7, 10.5, 117.9
2014, 3, 20, 2, 25, 0, 0.67, 10.0, 124.9
2014, 3, 20, 3, 25, 0, 0.67, 10.0, 138.7
2014, 3, 20, 4, 25, 0, 0.68, 9.5, 129.7
2014, 3, 20, 5, 25, 0, 0.68, 9.5, 133.3
2014, 3, 20, 6, 25, 0, 0.73, 10.0, 139.2
2014, 3, 20, 7, 25, 0, 0.79, 6.9, 139.9
2014, 3, 20, 8, 25, 0, 0.8, 6.9, 128.7
2014, 3, 20, 9, 25, 0, 0.84, 7.7, 120.5
2014, 3, 20, 10, 25, 0, 0.83, 6.7, 129.6
2014, 3, 20, 11, 25, 0, 0.75, 7.4, 135.1
2014, 3, 20, 12, 25, 0, 0.72, 7.1, 119.6
2014, 3, 20, 13, 25, 0, 0.72, 7.7, 129.6
2014, 3, 20, 14, 25, 0, 0.75, 12.5, 130.4
2014, 3, 20, 15, 25, 0, 0.68, 7.4, 125.2
2014, 3, 20, 16, 25, 0, 0.65, 12.5, 137.0
2014, 3, 20, 17, 25, 0, 0.8, 6.7, 134.4
2014, 3, 20, 18, 25, 0, 0.76, 11.8, 152.7
2014, 3, 20, 19, 25, 0, 0.76, 11.8, 146.4
2014, 3, 20, 20, 25, 0, 0.88, 12.5, 143.2
2014, 3, 20, 21, 25, 0, 0.79, 10.5, 156.8
2014, 3, 20, 22, 25, 0, 0.98, 12.5, 154.5
2014, 3, 20, 23, 25, 0, 0.94, 10.5, 142.2
2014, 3, 21, 0, 25, 0, 0.91, 13.3, 143.1
2014, 3, 21, 1, 25, 0, 0.91, 12.5, 138.7
2014, 3, 21, 2, 25, 0, 0.87, 13.3, 141.2
2014, 3, 21, 3, 25, 0, 0.92, 12.5, 141.9
2014, 3, 21, 4, 25, 0, 1.01, 13.3, 143.1
2014, 3, 21, 5, 25, 0, 1.05, 14.3, 145.5
2014, 3, 21, 6, 25, 0, 1.08, 0.0, 149.2
2014, 3, 21, 7, 25, 0, 1.14, 15.4, 143.8
2014, 3, 21, 8, 25, 0, 1.18, 15.4, 144.7
2014, 3, 21, 9, 25, 0, 1.38, 15.4, 146.3
2014, 3, 21, 10, 25, 0, 1.4, 15.4, 151.3
2014, 3, 21, 11, 25, 0, 1.83, 15.4, 151.1
2014, 3, 21, 12, 25, 0, 1.83, 15.4, 152.2
2014, 3, 21, 13, 25, 0, 1.48, 14.3, 149.3
2014, 3, 21, 14, 25, 0, 1.35, 14.3, 154.7
2014, 3, 21, 15, 25, 0, 1.31, 15.4, 150.6
2014, 3, 21, 16, 25, 0, 1.3, 14.3, 157.8
2014, 3, 21, 17, 25, 0, 1.47, 14.3, 151.0
2014, 3, 21, 18, 25, 0, 1.55, 14.3, 152.7
2014, 3, 21, 19, 25, 0, 1.45, 15.4, 157.3
2014, 3, 21, 20, 25, 0, 1.3, 14.3, 139.9
2014, 3, 21, 21, 25, 0, 1.26, 12.5, 143.6
2014, 3, 21, 22, 25, 0, 1.22, 14.3, 145.3
2014, 3, 21, 23, 25, 0, 1.25, 14.3, 147.4
2014, 3, 22, 0, 25, 0, 1.14, 14.3, 147.5
2014, 3, 22, 1, 25, 0, 1.09, 14.3, 145.8
2014, 3, 22, 2, 25, 0, 0.9, 12.5, 148.8
2014, 3, 22, 3, 25, 0, 0.97, 13.3, 151.8
2014, 3, 22, 4, 25, 0, 1.0, 11.8, 161.9
2014, 3, 22, 5, 25, 0, 1.04, 12.5, 173.9
2014, 3, 22, 6, 25, 0, 1.04, 11.1, 182.9
2014, 3, 22, 7, 25, 0, 1.2, 11.8, 181.7
2014, 3, 22, 8, 25, 0, 1.24, 11.8, 178.8
2014, 3, 22, 9, 25, 0, 1.3, 12.5, 175.9
2014, 3, 22, 10, 25, 0, 1.29, 11.1, 179.7
2014, 3, 22, 11, 25, 0, 1.36, 12.5, 172.5
2014, 3, 22, 12, 25, 0, 1.32, 12.5, 169.9
2014, 3, 22, 13, 25, 0, 1.35, 12.5, 177.6
2014, 3, 22, 14, 25, 0, 1.36, 12.5, 174.4
2014, 3, 22, 15, 25, 0, 1.13, 10.0, 167.6
2014, 3, 22, 16, 25, 0, 1.06, 11.8, 176.3
2014, 3, 22, 17, 25, 0, 1.22, 12.5, 169.3
2014, 3, 22, 18, 25, 0, 1.17, 11.1, 174.1
2014, 3, 22, 19, 25, 0, 1.26, 11.8, 172.9
2014, 3, 22, 20, 25, 0, 1.28, 11.8, 172.2
2014, 3, 22, 21, 25, 0, 1.31, 5.3, 166.2
2014, 3, 22, 22, 25, 0, 1.36, 5.6, 169.1
